id,name,display_name,m_dragMultiplierForward,m_dragMultiplierBack,m_dragMultiplierUp,m_dragMultiplierDown,m_dragMultiplierRight,m_dragMultiplierLeft,m_streamliningSlopeNormal_x,m_streamliningSlopeNormal_y,m_streamliningSlopeNormal_z,m_liftMultiplier,m_exageratedLowAngleDrag,m_exageratedLowAngleDragPow,m_liftPow,m_normalLiftVelocity,m_sailLiftEffect
147,PFB_MiniGrenadeLauncher,P F B Mini Grenade Launcher,1,1,1,1,1,1,,,,0,0,,1,20,
280,PFB_MilitaryHeadlights,P F B Military Headlights,1,1,1,1,1,1,,,,0,0,,1,20,
436,PFB_Metal_Barrel_Hood,P F B Metal Barrel Hood,1,1,1,1,1,1,,,,0,0,,1,20,
364,PFB_MechSeat_AerodynamicsTweaks,P F B Mech Seat,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
363,PFB_MechSeat,P F B Mech Seat,1,1,1,1,1,1,,,,0,0,,1,20,
252,PFB_MastBlock_AerodynamicsTweaks,P F B Mast Block,0.7,0.7,1,1,0.7,0.7,0,0,0,0,0,1,1,20,0
251,PFB_MastBlock,P F B Mast Block,0.5,0.5,0.5,0.5,0.5,0.5,,,,0,0,,1,20,
374,PFB_MagnetBlock_S,P F B Magnet Block S,1,1,1,1,1,1,,,,0,0,,1,20,
435,PFB_Mad_Science_Block,P F B Mad Science Block,1,1,0.8,0.8,0.8,0.8,,,,0,0,,1,20,
18,PFB_LongHood,P F B Long Hood,0.2,1,0.2,1,0.7,0.7,,,,0,0,,1,20,
279,PFB_LightFront_V2_AerodynamicsTweaks,P F B Light Front V2,0.5,0.5,0.2,0.2,0.2,0.2,0,0,0,0,0,1,1,1,0
278,PFB_LightFront_AerodynamicsTweaks,P F B Light Front,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,1,1,1,0
277,PFB_LightFront,P F B Light Front,1,1,1,1,1,1,,,,0,0,,1,20,
276,PFB_LightBack_V2_AerodynamicsTweaks,P F B Light Back V2,0.5,0.5,0.2,0.2,0.2,0.2,0,0,0,0,0,1,1,1,0
275,PFB_LightBack_V2,P F B Light Back V2,1,1,1,1,1,1,,,,0,0,,1,20,
274,PFB_LightBack_AerodynamicsTweaks,P F B Light Back,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,1,1,1,0
273,PFB_LightBack,P F B Light Back,1,1,1,1,1,1,,,,0,0,,1,20,
250,PFB_LatticeBlockSmall,P F B Lattice Block Small,0.5,0.5,0.5,0.5,0.5,0.5,,,,0,0,,1,20,
249,PFB_LatticeBlock,P F B Lattice Block,0.5,0.5,0.5,0.5,0.5,0.5,,,,0,0,,1,20,
21,PFB_LargeSportCarSpoiler,P F B Large Sport Car Spoiler,0.2,0.2,1.2,1.2,0.75,0.75,,,,-0.25,0,,1,20,
110,PFB_LargePropeller_AerodynamicsTweaks,P F B Large Propeller,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,1,1,20,0
349,PFB_LargePropeller,P F B Large Propeller,0.5,0.5,0.5,0.5,0.5,0.5,,,,0,0,,1,20,
186,PFB_LargePlaneTail_AerodynamicsTweaks,P F B Large Plane Tail,0.15,0.15,0.75,0.75,2,2,0,0,0,0,5,0.25,1,20,0
185,PFB_LargePlaneTail,P F B Large Plane Tail,0.3,0.3,0.3,0.3,0.3,0.3,,,,0,0,,1,20,
20,PFB_LargeExhaust,P F B Large Exhaust,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
362,PFB_LargeCockpit,P F B Large Cockpit,0.2,0.2,0.8,1,1,1,,,,0,0,,1,20,
8,PFB_LargeBracketBlock,P F B Large Bracket Block,1,1,1,1,1,1,,,,0,0,,1,20,
272,PFB_Lantern_AerodynamicsTweaks 1,P F B Lantern Aerodynamics Tweaks 1,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,1,1,1,0
271,PFB_Lantern,P F B Lantern,1,1,1,1,1,1,,,,0,0,,1,20,
434,PFB_Ladder,P F B Ladder,1,1,1,1,1,1,,,,0,0,,1,20,
385,PFB_LabFlask,P F B Lab Flask,1,1,1,1,1,1,,,,0,0,,1,20,
248,PFB_KeelBlock,P F B Keel Block,1,1,1,1,1,1,,,,0,0,,1,20,
109,PFB_Keel_AerodynamicsTweaks,P F B Keel,0.5,0.5,0.9,0.7,0.9,0.9,0,0,0,0,0,1,1,20,0
348,PFB_JetTiny,P F B Jet Tiny,0.5,0.5,1,1,1,1,,,,0,0,,1,20,
347,PFB_JetGimbal_AerodynamicsTweaks,P F B Jet Gimbal,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
346,PFB_JetGimbal,P F B Jet Gimbal,1,1,1,1,1,1,,,,0,0,,1,20,
107,PFB_JetEngineNinja_AerodynamicsTweaks,P F B Jet Engine Ninja,0.3,1,1,1,1,1,0,0,0,0,0,1,1,20,0
345,PFB_JetEngineNinja,P F B Jet Engine Ninja,0.3,1,1,1,1,1,,,,0,0,,1,20,
344,PFB_JetEngineMini_AerodynamicsTweaks,P F B Jet Engine Mini,0.5,0.5,1,1,1,1,0,0,0,0,0,1,1,20,0
343,PFB_JetEngineMini,P F B Jet Engine Mini,0.5,0.5,1,1,1,1,,,,0,0,,1,20,
106,PFB_JetEngineLarge_AerodynamicsTweaks,P F B Jet Engine Large,0.3,1,1,1,1,1,0,0,0,0,0,1,1,20,0
342,PFB_JetEngineLarge,P F B Jet Engine Large,0.3,1,1,1,1,1,,,,0,0,,1,20,
108,PFB_JetEngine_AerodynamicsTweaks,P F B Jet Engine,0.3,1,1,1,1,1,0,0,0,0,0,1,1,20,0
341,PFB_JetEngine,P F B Jet Engine,0.3,1,1,1,1,1,,,,0,0,,1,20,
246,PFB_JerryCan_3x2x1,P F B Jerry Can 3x2x1,1,1,1,1,1,1,,,,0,0,,1,20,
3,PFB_InputSeat_AerodynamicsTweaks,P F B Input Seat,0.5,1,1,1,1,1,0,0,0,0,0,1,1,20,0
361,PFB_InputSeat,P F B Input Seat,0.5,1,1,1,1,1,,,,0,0,,1,20,
340,PFB_InertialRedirector,P F B Inertial Redirector,1,1,1,1,1,1,,,,0,0,,1,20,
245,PFB_HullBlockStraight,P F B Hull Block Straight,1,1,1,1,1,1,,,,0,0,,1,20,
244,PFB_HullBlockMiddle,P F B Hull Block Middle,1,1,1,1,1,1,,,,0,0,,1,20,
242,PFB_HullBlockCorner,P F B Hull Block Corner,1,1,1,1,1,1,,,,0,0,,1,20,
243,PFB_HullBlock_AerodynamicsTweaks,P F B Hull Block,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
339,PFB_HugePropellerEngine,P F B Huge Propeller Engine,0.5,0.5,0.5,0.5,0.5,0.5,,,,0,0,,1,20,
105,PFB_HoveringBlock_AerodynamicsTweaks,P F B Hovering Block,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
338,PFB_HoveringBlock,P F B Hovering Block,1,1,1,1,1,1,,,,0,0,,1,20,
433,PFB_Horn2,P F B Horn2,1,1,1,1,1,1,,,,0,0,,1,20,
432,PFB_Horn,P F B Horn,1,1,1,1,1,1,,,,0,0,,1,20,
431,PFB_HoodPipes,P F B Hood Pipes,1,1,0.8,0.8,0.8,0.8,,,,0,0,,1,20,
425,PFB_Hood_Ornaments_Horns,P F B Hood Ornaments Horns,1,1,1,1,1,1,,,,0,0,,1,20,
430,PFB_Hood_Ornament_11,P F B Hood Ornament 11,1,1,1,1,1,1,,,,0,0,,1,20,
429,PFB_Hood_ornament_06,P F B Hood ornament 06,0.5,0.8,1,1,0.3,0.3,,,,0,0,,1,20,
428,PFB_Hood_Ornament_04,P F B Hood Ornament 04,1,1,1,1,1,1,,,,0,0,,1,20,
427,PFB_Hood_Ornament_02,P F B Hood Ornament 02,1,1,1,1,1,1,,,,0,0,,1,20,
426,PFB_Hood_ornament_01,P F B Hood ornament 01,1,1,1,1,1,1,,,,0,0,,1,20,
313,PFB_HingeLarge_AerodynamicsTweaks,P F B Hinge Large,0.7,0.7,0.7,0.7,1,1,0,0,0,0,0,1,1,20,0
312,PFB_HingeLarge,P F B Hinge Large,0.7,0.7,0.7,0.7,1,1,,,,0,0,,1,20,
505,PFB_HighFrictionStub,P F B High Friction Stub,0.5,0.5,0.7,0.7,0.5,0.5,,,,0,0,,1,20,
337,PFB_HeliRotatorv2_AerodynamicsTweaks,P F B Heli Rotatorv2,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
336,PFB_HeliRotatorv2,P F B Heli Rotatorv2,1,1,1,1,1,1,,,,0,0,,1,20,
311,PFB_HeliRotator_AerodynamicsTweaks,P F B Heli Rotator,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
310,PFB_HeliRotator,P F B Heli Rotator,1,1,1,1,1,1,,,,0,0,,1,20,
335,PFB_HelicopterTailPropeller,P F B Helicopter Tail Propeller,0.5,0.5,0.5,0.5,0.5,0.5,,,,0,0,,1,20,
184,PFB_HelicopterBladeShort,P F B Helicopter Blade Short,0.2,0.2,1.2,1.2,0.2,0.2,,,,0.2,0,,1,20,
183,PFB_HelicopterbladeLong,P F B Helicopterblade Long,0.2,0.2,1.2,1.2,0.2,0.2,,,,0.2,0,,1,20,
104,PFB_Helicopterblade_AerodynamicsTweaks,P F B Helicopterblade,0.2,0.2,1.2,1.2,0.2,0.2,0,0,0,0.2,0,1,1,20,0
182,PFB_Helicopterblade,P F B Helicopterblade,0.2,0.2,1.2,1.2,0.2,0.2,,,,0.2,0,,1,20,
17,PFB_HaloDrivingSeat,P F B Halo Driving Seat,0.2,0.2,0.8,1,1,1,,,,0,0,,1,20,
334,PFB_GyroStabilizer,P F B Gyro Stabilizer,1,1,1,1,1,1,,,,0,0,,1,20,
333,PFB_GyroActuator,P F B Gyro Actuator,1,1,1,1,1,1,,,,0,0,,1,20,
146,PFB_GunpowderCannon,P F B Gunpowder Cannon,1,1,1,1,1,1,,,,0,0,,1,20,
241,PFB_GridBlockSmall,P F B Grid Block Small,0.5,0.5,0.5,0.5,0.5,0.5,,,,0,0,,1,20,
240,PFB_Gridblock_AerodynamicsTweaks,P F B Gridblock,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,1,1,20,0
239,PFB_Gridblock,P F B Gridblock,0.5,0.5,0.5,0.5,0.5,0.5,,,,0,0,,1,20,
473,PFB_Greeble2x4x1,P F B Greeble2x4x1,1,1,1,1,1,1,,,,0,0,,1,20,
293,PFB_GravitySensorBlock,P F B Gravity Sensor Block,1,1,1,1,1,1,,,,0,0,,1,20,
423,PFB_Gramophone,P F B Gramophone,1,1,1,1,1,1,,,,0,0,,1,20,
422,PFB_GoldenScarab,P F B Golden Scarab,1,1,1,1,1,1,,,,0,0,,1,20,
2,PFB_GokartSeat_AerodynamicsTweaks,P F B Gokart Seat,0.8,1,1,1,1,1,0,0,0,0,0,1,1,20,0
360,PFB_GokartSeat,P F B Gokart Seat,0.8,1,1,1,1,1,,,,0,0,,1,20,
504,PFB_GocartWheel_AerodynamicsTweaks,P F B Gocart Wheel,0.25,0.25,0.25,0.25,0.8,0.8,0,0,0,0,0,1,1,20,0
503,PFB_GocartWheel,P F B Gocart Wheel,0.25,0.25,0.25,0.25,0.8,0.8,,,,0,0,,1,20,
421,PFB_GhettoBlaster2,P F B Ghetto Blaster2,1,1,1,1,1,1,,,,0,0,,1,20,
420,PFB_GhettoBlaster,P F B Ghetto Blaster,1,1,1,1,1,1,,,,0,0,,1,20,
292,PFB_FunctionsLogicBlock,P F B Functions Logic Block,1,1,1,1,1,1,,,,0,0,,1,20,
238,PFB_FuelTank_4x3x2,P F B Fuel Tank 4x3x2,1,1,1,1,1,1,,,,0,0,,1,20,
419,PFB_FrontGrill2x2x1,P F B Front Grill2x2x1,1,1,0.8,0.8,0.8,0.8,,,,0,0,,1,20,
418,PFB_FrontGrill03,P F B Front Grill03,0.5,0.5,0.5,0.5,0.5,0.5,,,,0,0,,1,20,
417,PFB_FrontGrill02,P F B Front Grill02,1,1,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
416,PFB_FrontGrill01,P F B Front Grill01,1,1,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
359,PFB_Froggit_PassengerSeat,P F B Froggit Passenger Seat,1,1,1,1,1,1,,,,0,0,,1,20,
103,PFB_FrictionStub_AerodynamicsTweaks,P F B Friction Stub,0.2,0.2,1,1,0.2,0.2,0,0,0,0,0,1,1,20,0
309,PFB_FreeTrailerHinge_AerodynamicsTweaks,P F B Free Trailer Hinge,1,1,0.7,0.7,0.7,0.7,0,0,0,0,0,1,1,20,0
308,PFB_FreeTrailerHinge,P F B Free Trailer Hinge,1,1,0.7,0.7,0.7,0.7,,,,0,0,,1,20,
232,PFB_Frame4x8,P F B Frame4x8,1,1,1,1,1,1,,,,0,0,,1,20,
231,PFB_Frame2x4,P F B Frame2x4,1,1,1,1,1,1,,,,0,0,,1,20,
230,PFB_Frame1x4,P F B Frame1x4,1,1,1,1,1,1,,,,0,0,,1,20,
229,PFB_Frame1x2,P F B Frame1x2,1,1,1,1,1,1,,,,0,0,,1,20,
102,PFB_Frame_AerodynamicsTweaks,P F B Frame,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
237,PFB_Frame_6x2x1,P F B Frame 6x2x1,1,1,1,1,1,1,,,,0,0,,1,20,
236,PFB_Frame_4x4x1,P F B Frame 4x4x1,1,1,1,1,1,1,,,,0,0,,1,20,
365,PFB_Frame_2x2x2_PassengerSeat,P F B Frame 2x2x2 Passenger Seat,1,1,1,1,1,1,,,,0,0,,1,20,
235,PFB_Frame_2x2x2,P F B Frame 2x2x2,1,1,1,1,1,1,,,,0,0,,1,20,
234,PFB_Frame_2x2x1,P F B Frame 2x2x1,1,1,1,1,1,1,,,,0,0,,1,20,
233,PFB_Frame_1x1x3,P F B Frame 1x1x3,1,1,1,1,1,1,,,,0,0,,1,20,
15,PFB_FormulaRearWingBlock,P F B Formula Rear Wing Block,0.2,0.2,1.2,1.2,0.75,0.75,,,,-0.25,0,,1,20,
16,PFB_FormulaFrontWingBlock,P F B Formula Front Wing Block,0.2,0.2,1.2,1.2,0.75,0.75,,,,-0.25,0,,1,20,
415,PFB_Flat_Connectors1X4,P F B Flat Connectors1 X4,1,1,1,1,1,1,,,,0,0,,1,20,
414,PFB_Flat_Connectors1X3,P F B Flat Connectors1 X3,1,1,1,1,1,1,,,,0,0,,1,20,
413,PFB_Flat_Connectors1X2,P F B Flat Connectors1 X2,1,1,1,1,1,1,,,,0,0,,1,20,
412,PFB_FlareBlock,P F B Flare Block,1,1,1,1,1,1,,,,0,0,,1,20,
145,PFB_FlakCannon_Small,P F B Flak Cannon Small,1,1,1,1,1,1,,,,0,0,,1,20,
144,PFB_FlakCannon_Large,P F B Flak Cannon Large,1,1,1,1,1,1,,,,0,0,,1,20,
411,PFB_FlagPirate,P F B Flag Pirate,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
410,PFB_Flag9,P F B Flag9,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
409,PFB_Flag8,P F B Flag8,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
408,PFB_Flag7,P F B Flag7,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
407,PFB_Flag6,P F B Flag6,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
406,PFB_Flag5,P F B Flag5,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
405,PFB_Flag4,P F B Flag4,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
404,PFB_Flag3,P F B Flag3,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
403,PFB_Flag2,P F B Flag2,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
402,PFB_Flag10,P F B Flag10,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
401,PFB_Flag1,P F B Flag1,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
400,PFB_FireworkBlock,P F B Firework Block,1,1,1,1,1,1,,,,0,0,,1,20,
178,PFB_Fin01_Regular_AerodynamicsTweaks,P F B Fin01 Regular,0.1,0.1,0.2,0.2,5,5,0,0,0,0,5,0.25,1,20,0
177,PFB_Fin01_AerodynamicsTweaks,P F B Fin01,0.1,0.1,0.2,0.2,20,20,0,0,0,0,0,1,1,20,0
176,PFB_Fin01,P F B Fin01,0.1,0.1,0.2,0.2,2,2,,,,0,10,,1,20,
14,PFB_Figurine_Chirpo,P F B Figurine Chirpo,1,1,1,1,1,1,,,,0,0,,1,20,
13,PFB_Figurine_Character,P F B Figurine Character,1,1,1,1,1,1,,,,0,0,,1,20,
12,PFB_FenderBlock_Small,P F B Fender Block Small,1,1,1,1,1,1,,,,0,0,,1,20,
11,PFB_FenderBlock_Medium,P F B Fender Block Medium,1,1,1,1,1,1,,,,0,0,,1,20,
10,PFB_FenderBlock_Large,P F B Fender Block Large,1,1,1,1,1,1,,,,0,0,,1,20,
399,PFB_Exhaust4,P F B Exhaust4,0.7,0.7,0.6,0.6,0.7,0.7,,,,0,0,,1,20,
398,PFB_Exhaust3,P F B Exhaust3,0.6,0.8,0.8,0.8,1,1,,,,0,0,,1,20,
397,PFB_Exhaust2,P F B Exhaust2,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
396,PFB_Exhaust1,P F B Exhaust1,0.8,0.8,1,1,0.8,0.8,,,,0,0,,1,20,
332,PFB_EngineOlSchool_AerodynamicsTweaks,P F B Engine Ol School,1,1,1,1,1,0.5,0,0,0,0,0,1,1,20,0
331,PFB_EngineOlSchool,P F B Engine Ol School,1,1,1,1,1,0.5,,,,0,0,,1,20,
330,PFB_EngineNinja,P F B Engine Ninja,1,1,1,1,1,1,,,,0,0,,1,20,
329,PFB_EngineBasic_AerodynamicsTweaks,P F B Engine Basic,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
328,PFB_EngineBasic,P F B Engine Basic,1,1,1,1,1,1,,,,0,0,,1,20,
1,PFB_EnergyShield_AerodynamicsTweaks,P F B Energy Shield,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
143,PFB_EnergyShield,P F B Energy Shield,1,1,1,1,1,1,,,,0,0,,1,20,
142,PFB_EMPBlaster,P F B E M P Blaster,1,1,1,1,1,1,,,,0,0,,1,20,
270,PFB_EmergencyLight_AerodynamicsTweaks,P F B Emergency Light,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
269,PFB_EmergencyLight,P F B Emergency Light,1,1,1,1,1,1,,,,0,0,,1,20,
175,PFB_ElevatorTailFinSmall,P F B Elevator Tail Fin Small,0.3,0.3,0.3,0.3,0.3,0.3,,,,0,0,,1,20,
174,PFB_ElevatorTailFin_AerodynamicsTweaks,P F B Elevator Tail Fin,0.1,0.1,5,5,0.5,0.5,0,0,0,0,5,0.25,0.5,18,0
173,PFB_ElevatorTailFin,P F B Elevator Tail Fin,0.3,0.3,0.3,0.3,0.3,0.3,,,,0,0,,1,20,
172,PFB_ElevatorTail_AerodynamicsTweaks,P F B Elevator Tail,0.1,0.1,5,5,0.2,0.2,0,0,0,0,5,0.25,0.5,18,0
171,PFB_ElevatorTail,P F B Elevator Tail,0.3,0.3,0.3,0.3,0.3,0.3,,,,0,0,,1,20,
141,PFB_Dynamite,P F B Dynamite,1,1,1,1,1,1,,,,0,0,,1,20,
502,PFB_DragRacingWheel_AerodynamicsTweaks,P F B Drag Racing Wheel,0.25,0.25,0.25,0.25,0.8,0.8,0,0,0,0,0,1,1,20,0
501,PFB_DragRacingWheel,P F B Drag Racing Wheel,0.25,0.25,0.25,0.25,0.8,0.8,,,,0,0,,1,20,
291,PFB_DistanceSensorBlock,P F B Distance Sensor Block,1,1,1,1,1,1,,,,0,0,,1,20,
290,PFB_DisplayLogicBlock,P F B Display Logic Block,1,1,1,1,1,1,,,,0,0,,1,20,
305,PFB_Dispenser-ConcreteWalls,P F B Dispenser- Concrete Walls,1,1,1,1,1,1,,,,0,0,,1,20,
304,PFB_Dispenser_Snowball,P F B Dispenser Snowball,1,1,1,1,1,1,,,,0,0,,1,20,
307,PFB_Dispenser_MetalCrates,P F B Dispenser Metal Crates,1,1,1,1,1,1,,,,0,0,,1,20,
301,PFB_Dispenser_LandMine,P F B Dispenser Land Mine,1,1,1,1,1,1,,,,0,0,,1,20,
306,PFB_Dispenser_Dice,P F B Dispenser Dice,1,1,1,1,1,1,,,,0,0,,1,20,
303,PFB_Dispenser_BeachBalls,P F B Dispenser Beach Balls,1,1,1,1,1,1,,,,0,0,,1,20,
302,PFB_Dispenser_AerodynamicsTweaks,P F B Dispenser,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
101,PFB_DinghySide_AerodynamicsTweaks,P F B Dinghy Side,0.8,0.6,0.6,0.8,1,1,0,0,0,0,0,1,1,20,0
228,PFB_DinghySide,P F B Dinghy Side,1,1,1,1,1,1,,,,0,0,,1,20,
100,PFB_DinghyCorner_AerodynamicsTweaks,P F B Dinghy Corner,0.8,0.6,0.8,0.8,0.6,0.8,0,0,0,0,0,1,1,20,0
227,PFB_DinghyCorner,P F B Dinghy Corner,1,1,1,1,1,1,,,,0,0,,1,20,
300,PFB_DetachableBlock,P F B Detachable Block,1,1,1,1,1,1,,,,0,0,,1,20,
226,PFB_CylinderWeight_AerodynamicsTweaks,P F B Cylinder Weight,0.5,0.5,1,1,0.5,0.5,0,0,0,0,0,1,1,20,0
225,PFB_CylinderWeight,P F B Cylinder Weight,0.5,0.5,1,1,0.5,0.5,,,,0,0,,1,20,
395,PFB_CustomHubCap_3x3,P F B Custom Hub Cap 3x3,0.2,0.2,1,1,0.2,0.2,,,,0,0,,1,20,
358,PFB_CrowsNestSeat,P F B Crows Nest Seat,1,1,1,1,1,1,,,,0,0,,1,20,
289,PFB_CompassSensorBlock,P F B Compass Sensor Block,1,1,1,1,1,1,,,,0,0,,1,20,
288,PFB_ComparisonLogicBlock,P F B Comparison Logic Block,1,1,1,1,1,1,,,,0,0,,1,20,
394,PFB_Coffee_Mug,P F B Coffee Mug,1,1,1,1,1,1,,,,0,0,,1,20,
0,PFB_CockpitSeat_AerodynamicsTweaks,P F B Cockpit Seat,0.2,0.2,0.8,1,1,1,0,0,0,0,0,1,1,20,0
357,PFB_CockpitSeat,P F B Cockpit Seat,0.2,0.2,0.8,1,1,1,,,,0,0,,1,20,
99,PFB_CockpitLarge_AerodynamicsTweaks,P F B Cockpit Large,0.3,0.9,0.7,1,0.6,0.6,0,0,0,0,0,1,1,20,0
268,PFB_CityHeadlights,P F B City Headlights,1,1,1,1,1,1,,,,0,0,,1,20,
391,PFB_ChromeBumperEnd,P F B Chrome Bumper End,1,1,1,1,1,1,,,,0,0,,1,20,
390,PFB_ChromeBumperDecorated,P F B Chrome Bumper Decorated,1,1,1,1,1,1,,,,0,0,,1,20,
389,PFB_ChromeBumper,P F B Chrome Bumper,1,1,1,1,1,1,,,,0,0,,1,20,
492,PFB_ChirpoTrophy,P F B Chirpo Trophy,1,1,1,1,1,1,,,,0,0,,1,20,
388,PFB_ChickenDinnerSign,P F B Chicken Dinner Sign,1,1,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
500,PFB_CarWheel_3x3x1,P F B Car Wheel 3x3x1,0.2,0.2,0.2,0.2,0.8,0.8,,,,0,0,,1,20,
9,PFB_CarSeat,P F B Car Seat,0.5,1,1,1,1,1,,,,0,0,,1,20,
140,PFB_CannonTiny,P F B Cannon Tiny,1,1,1,1,1,1,,,,0,0,,1,20,
139,PFB_CannonSmartBall,P F B Cannon Smart Ball,1,1,1,1,1,1,,,,0,0,,1,20,
97,PFB_CannonSmall_AerodynamicsTweaks,P F B Cannon Small,0.2,0.2,0.2,1,0.2,0.2,0,0,0,0,0,1,1,20,0
138,PFB_CannonSmall,P F B Cannon Small,1,1,1,1,1,1,,,,0,0,,1,20,
98,PFB_Cannon_AerodynamicsTweaks,P F B Cannon,0.2,0.2,0.2,1,0.2,0.2,0,0,0,0,0,1,1,20,0
137,PFB_Cannon,P F B Cannon,1,1,1,1,1,1,,,,0,0,,1,20,
373,PFB_CameraBlock,P F B Camera Block,1,1,1,1,1,1,,,,0,0,,1,20,
287,PFB_CameraAimingSensorBlock,P F B Camera Aiming Sensor Block,1,1,1,1,1,1,,,,0,0,,1,20,
327,PFB_BulldawgBoatEngineBlock_AerodynamicsTweaks,P F B Bulldawg Boat Engine Block,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,1,1,20,0
326,PFB_BulldawgBoatEngineBlock,P F B Bulldawg Boat Engine Block,0.5,0.5,0.5,0.5,0.5,0.5,,,,0,0,,1,20,
387,PFB_BubbleMaker,P F B Bubble Maker,1,1,1,1,1,1,,,,0,0,,1,20,
7,PFB_BracketBlock,P F B Bracket Block,1,1,1,1,1,1,,,,0,0,,1,20,
247,PFB_BowBlock,P F B Bow Block,1,1,1,1,1,1,,,,0,0,,1,20,
96,PFB_Bow_AerodynamicsTweaks,P F B Bow,0.25,0.5,0.9,0.7,0.9,0.9,0,0,0,0,0,1,1,20,0
258,PFB_BouyancyBlock_SquareAerodynamicsTweaks 1,P F B Bouyancy Block Square Aerodynamics Tweaks 1,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
257,PFB_BouyancyBlock_RoundedAerodynamicsTweaks,P F B Bouyancy Block Rounded Aerodynamics Tweaks,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,1,1,20,0
256,PFB_BouyancyBlock,P F B Bouyancy Block,0.6,0.6,1,1,1,1,,,,0,0,,1,20,
386,PFB_Bottle,P F B Bottle,1,1,1,1,1,1,,,,0,0,,1,20,
384,PFB_Bonnet3,P F B Bonnet3,0.3,0.3,1,1,0.3,0.3,,,,0,0,,1,20,
383,PFB_Bonnet,P F B Bonnet,0.5,0.8,1,1,0.3,0.3,,,,0,0,,1,20,
382,PFB_Bonfire,P F B Bonfire,0.8,0.8,1,1,0.8,0.8,,,,0,0,,1,20,
95,PFB_BombRack_AerodynamicsTweaks,P F B Bomb Rack,0.4,0.5,1,0.9,0.7,0.7,0,0,0,0,0,1,1,20,0
136,PFB_BombRack,P F B Bomb Rack,1,1,1,1,1,1,,,,0,0,,1,20,
381,PFB_Black_Antlers,P F B Black Antlers,1,1,1,1,1,1,,,,0,0,,1,20,
356,PFB_BikeSeat,P F B Bike Seat,0.35,1,1,1,1,1,,,,0,0,,1,20,
380,PFB_Bell,P F B Bell,1,1,1,1,1,1,,,,0,0,,1,20,
94,PFB_Balloon_AerodynamicsTweaks,P F B Balloon,0.75,0.75,0.75,0.75,0.75,0.75,0,0,0,0,0,1,1,20,0
267,PFB_BajaLEDs,P F B Baja L E Ds,1,1,1,1,1,1,,,,0,0,,1,20,
355,PFB_ArmouredSeat,P F B Armoured Seat,0.5,1,1,1,1,1,,,,0,0,,1,20,
286,PFB_ArithmeticLogicBlock,P F B Arithmetic Logic Block,1,1,1,1,1,1,,,,0,0,,1,20,
477,PFB_Antenna_04_2x3x2,P F B Antenna 04 2x3x2,0.1,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
476,PFB_Antenna_03_2x2x2,P F B Antenna 03 2x2x2,0.1,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
475,PFB_Antenna_02_2x5x2,P F B Antenna 02 2x5x2,0.1,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
474,PFB_Antenna_01_3x1x3,P F B Antenna 01 3x1x3,0.1,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
285,PFB_AngleSensorBlock,P F B Angle Sensor Block,1,1,1,1,1,1,,,,0,0,,1,20,
284,PFB_AndLogicBlock,P F B And Logic Block,1,1,1,1,1,1,,,,0,0,,1,20,
